idCliente,NomCliente,DirCliente,idpais,fonoCliente,
ALFKI,Alfreds Futterkiste,Obere Str. 57,002,030-0074321,
ANATR,Ana Trujillo Emparedados y helados,Avda. de la Constitucion 2222,005,(5) 555-4729,
ANTON,Antonio Moreno Taqueria,Mataderos  2312,007,5 555-3932,
AROUT,Around the Horn,120 Hanover Sq.,004,(71) 555-7788,
BERGS,Berglunds snabbksp,Berguvsvagen  8,006,0921-12 34 65,
BLAUS,Blauer See Delikatessen,Forsterstr. 57,001,0621-08460,
BLONP,Blondel p�re et fils,24, place Kleber Estrasbur,008,88.60.15.31,
BOLID,Bolido Comidas preparadas,C Araquil, 67,009,91 555 91 99,
BONAP,Bon app,12, rue des Bouchers,001,91.24.45.41,
BOTTM,Bottom-Dollar Markets,23 Tsawassen Blvd.,003,(604) 555-3745,
BSBEV,B Beverages,Fauntleroy Circus,009,(71) 555-1212,
CACTU,Cactus Comidas para llevar,Cerrito 333,002,(1) 135-4892,
CENTC,Centro comercial Moctezuma,Sierras de Granada 9993,008,(5) 555-7293,
CHOPS,Chop-suey Chinese,Hauptstr. 29,001,999999999,
COMMI,Comercio Mineiro,Av. dos Lusiadas, 23,004,999999992,
CONSH,Consolidated Holdings,Berkeley Gardens
12  Brewery,005,(71) 555-2282,
DRACD,Drachenblut Delikatessen,Walserweg 21,006,0241-059428,
DUMON,Du monde entier,67, rue des Cinquante Otages,007,40.67.89.89,
EASTC,Eastern Connection,35 King George,005,(71) 555-3373,
ERNSH,Ernst Handel,Kirchgasse 6,001,7675-3426,
FAMIA,Familia Arquibaldo,Rua Oros, 92,004,(11) 555-9857,
FISSA,FISSA Fabrica Inter. Salchichas S.A.,C Moralzarzal, 86,003,(91) 555 55 93,
FOLIG,Folies urmandes,184, chaussee de Tournai,009,20.16.10.17,
FOLKO,Folk och f HB,kergatan 24,003,12391241,
FRANK,Frankenversand,Berliner Platz 43,001,089-0877451,
FRANR,France restauration,54, rue Royale,008,40.32.21.20,
FRANS,Franchi S.p.A.,Via Monte Bianco 34,001,011-4988261,
FURIB,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,008,(1); 354-2535,
GALED,Galeria del gastronomo,Rambla de Catalu�a, 23,004,(93); 203 4561,
DOS,dos Cocina Tipica,C/ Romero, 33,007,9999999123,
URL,urmet Lanchonetes,Av. Brasil, 442,008,(11); 555-9482,
GREAL,Great Lakes Food Market,2732 Baker Blvd.,001,(503); 555-7555,
GROSR,GROSELLA-Restaurante,5� Ave. Los Palos Grandes,002,(2); 283-3397,
HANAR,Hanari Carnes,Rua do Pa�o, 67,001,(21); 555-8765,
HILAA,HILARIoN-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,008,(5); 555-1948,
HUNGC,Hungry Coyote Import Store,City Center Plaza
516 Main St.,009,(503); 555-2376,
HUN,Hungry Owl All-Night Grocers,8 Johnstown Road,005,2967 3333,
ISLAT,Island Trading,Garden House
Crowther Way,003,9991123,
KOENE,K�niglich Essen,Maubelstr. 90,007,0555-09876,
LACOR,La corne deabondance,67, avenue de Europe,009,30.59.84.10,
LAMAI,La maison de Asie,1 rue Alsace-Lorraine,002,61.77.61.11,
LAUGB,Laughing Bacchus Wine Cellars,1900 Oak St.,007,(604); 555-7293,
LAZYK,Lazy K Kountry Store,12 Orchestra Terrace,005,(509); 555-6221,
LEHMS,Lehmanns Marktstand,Magazinweg 7,004,069-0245874,
LETSS,Lets Stop N Shop,87 Polk St.
Suite 5,001,999999995,
LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolivar #65-98 Llano Lar,008,(9); 331-7256,
LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,002,(8); 34-93-93,
LONEP,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,001,(503); 555-9646,
MAGAA,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,007,035-640231,
MAISD,Maison Dewey,Rue Joseph-Bens 532,003,(02); 201 24 68,
MEREP,M�re Paillarde,43 rue St. Laurent,006,(514); 555-8055,
MORGK,Morgenstern Gesundkost,Heerstr. 22,009,999999992,
NORTS,North/South,South House
300 Queensbridge,005,(71); 555-2530,
OCEAN,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585
Piso 20-A,001,(1); 135-5535,
OLDWO,Old World Delicatessen,2743 Bering St.,004,(907); 555-2880,
OTTIK,Ottilies K�seladen,Mehrheimerstr. 369,003,0221-0765721,
PARIS,Paris specialites,265, boulevard Charonne,008,(1); 42.34.22.77,
PERIC,Pericles Comidas clasicas,Calle Dr. Jorge Cash 321,003,(5); 545-3745,
PICCO,Piccolo und mehr,Geislweg 14,002,6562-9723,
PRINI,Princesa Isabel Vinhos,Estrada da sa�de n. 58,004,00123914,
QUEDE,Que Delicia,Rua da Panificadora, 12,004,(21); 555-4545,
QUEEN,Queen Cozinha,Alameda dos Can�rios, 891,009,38473242,
QUICK,QUICK-Stop,Taucherstra�e 10,006,1293123,
RANCH,Rancho grande,Av. del Libertador 900,001,(1); 123-5556,
RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,001,(505); 555-3620,
REGGC,Reggiani Caseifici,Strada Provinciale 124,003,0522-556722,
RICAR,Ricardo Adocicados,Av. Copacabana, 267,007,478234723,
RICSU,Richter Supermarkt,Grenzacherweg 237,003,923747234,
ROMEY,Romero y tomillo,Gran Via, 1,009,(91); 745 6210,
SANTG,Sante urmet,Erling Skakkes gate 78,002,07-98 92 47,
SAVEA,Save-a-lot Markets,187 Suffolk Ln.,005,(208); 555-8097,
SEVES,Seven Seas Imports,90 Wadhurst Rd.,008,(71); 555-5646,
SIMOB,Simons bistro,Vinb�ltet 34,006,31 13 35 57,
SPECD,Specialites du monde,25, rue Lauriston,003,(1); 47.55.60.20,
SPLIR,Split Rail Beer & Ale,P.O. Box 555,004,(307); 555-6525,
SUPRD,Supr�mes delices,Boulevard Tirou, 255,009,(071); 23 67 22 21,
THEBI,The Big Cheese,89 Jefferson Way
Suite 2,003,123415,
THECR,The Cracker Box,55 Grizzly Peak Rd.,007,(406); 555-8083,
TOMSP,Toms Spezialit�ten,Luisenstr. 48,004,0251-035695,
TORTU,Tortuga Restaurante,Avda. Azteca 123,006,12312,
TRADH,Tradi��o Hipermercados,Av. In�s de Castro, 414,009,(11); 555-2168,
TRAIH,Trails Head urmet Provisioners,722 DaVinci Blvd.,001,(206); 555-2174,
VAFFE,Vaffeljernet,Smagsl�get 45,003,86 22 33 44,
VICTE,Victuailles en stock,2, rue du Commerce,007,78.32.54.87,
VINET,Vins et alcools Chevalier,59 rue de lAbbaye,005,26.47.15.11,
WANDK,Die Wandernde Kuh,Adenauerallee 900,008,0711-035428,
WARTH,Wartian Herkku,Torikatu 38,002,981-443655,
WELLI,Wellington Importadora,Rua do Mercado, 12,005,91823-123,
WHITC,White Clover Markets,305 - 14th Ave. S.
Suite 3B,003,(206); 555-4115,
WILMK,Wilman Kala,Keskuskatu 45,007,90-224 8858,
WOLZA,Wolski  Zajazd,ul. Filtrowa 68,002,(26); 642-7012,
 



